CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
09.304.427/0001-58;2010-01-01;1;3624;HABITASEC SECURITIZADORA SA;2007-12-19;;2007-12-19;021628;2008-08-19;Categoria B;2010-01-01;Ativo;2008-08-19;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos imobiliários;Fase Pré-Operacional;2008-08-19;Privado;;31;12;;www.habitasec.com.br
09.313.969/0001-97;2010-01-01;1;140;Autopista Litoral Sul S.A.;;;2007-12-19;021997;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias;Fase Operacional;2010-03-29;Privado Holding;;31;12;;www.autopistalitoralsul.com.br
09.324.949/0001-11;2010-01-01;1;141;AUTOPISTA FLUMINENSE S.A.;;;2007-12-19;022004;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessão de Rodovias;Fase Operacional;2010-03-29;Privado Holding;2007-12-19;31;12;;www.autopistafluminense.com.br
09.325.109/0001-73;2010-01-01;1;139;AUTOPISTA PLANALTO SUL S/A;;;2007-12-19;021970;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovia;Fase Operacional;2008-12-19;Privado Holding;;31;12;;www.autopistaplanaltosul.com.br
09.326.342/0001-70;2010-01-01;1;150;AUTOPISTA FERNAO DIAS S/A;;;2007-12-19;021989;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de Rodovias, pontes, túneis e serviçios relacionados;Fase Operacional;2010-03-29;Privado Holding;;31;12;;www.autopistafernao.com.br
09.336.431/0001-06;2010-01-01;1;133;Autopista Régis BIttencourt S/A;;;2007-12-19;021962;2010-03-29;Categoria B;2010-03-29;Ativo;2010-03-29;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de rodovias;Fase Operacional;2010-03-29;Privado Holding;;31;12;;www.autopistaregis.com.br
09.337.210/0001-44;2010-01-01;2;3548;FAE ADM. E PARTICIPAÇÕES SA;;;2007-11-23;021660;2008-10-15;Categoria A;2010-01-01;Ativo;2008-10-15;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;2008-10-15;Privado;;31;12;;
09.346.601/0001-25;2010-01-01;3;1585;BM&F BOVESPA S/A - BOLSA DE VALORES, MERCADORIAS E FUTUROS;2008-05-08;Nova Bolsa S.A.;2007-12-14;021610;2008-08-11;Categoria A;2010-01-01;Ativo;2008-08-11;Brasil;Brasil;Bolsas de Valores/Mercadorias e Futuros;A BM&FBOVESPA tem como principais objetivos administrar mercados organizados de títulos, valores mobiliários e contratos derivativos.;Fase Operacional;2008-08-11;Privado;;31;12;;http://www.bmfbovespa.com.br
09.347.916/0001-97;2010-01-01;1;3516;KAROON PETRÓLEO & GÁS S.A.;2010-08-31;KAROON PETRÓLEO & GÁS LTDA.;2008-01-28;022241;2010-11-09;Categoria A;2010-11-09;Ativo;2010-11-09;Brasil;Brasil;Petróleo e Gás;Exploração e produção de hidrocarbonetos mediante extração, venda ou qualquer outra forma de utilização e manuseio de hidrocarbonetos e a realização de quaisquer outras atividades incidentais.;Fase Pré-Operacional;;Estrangeiro;;31;12;;www.karoonbrasil.com.br
09.358.105/0001-91;2010-01-01;2;4013;CETIP S.A. - BALCÃO ORGANIZADO DE ATIVOS E DERIVATIVOS;2008-04-14;Forficata Participações S.A.;2008-01-29;021792;2009-10-26;Categoria A;2010-01-01;Ativo;2009-10-26;Brasil;Brasil;Intermediação Financeira;Sociedade administradora de mercados de balcão organizados.;Fase Operacional;2008-07-01;Privado;;31;12;;www.cetip.com.br
09.400.937/0001-29;2010-01-01;1;247;BERNA PARTICIPAÇÕES SA;2007-12-29;;2007-12-29;021563;2008-07-31;Categoria A;2010-01-01;Ativo;2008-07-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Pré-Operacional;2008-07-31;Privado Holding;2007-12-29;31;12;2007-12-29;
09.439.783/0001-89;2010-01-01;1;1709;ÁQUILLA SECURITIZADORA SA;;;2008-01-14;021512;2008-06-24;Categoria B;2010-01-01;Ativo;2008-06-24;Brasil;Brasil;Securitização de Recebíveis;Securitizadora de Recebíveis Imobiliários;Fase Pré-Operacional;2008-06-24;Privado;2008-01-14;31;12;2008-01-14;www.aquillacorp.com.br
09.462.140/0001-56;2010-01-01;1;251;BASEL PARTICIPAÇÕES S/A;2007-12-29;;2007-12-29;021601;2008-08-07;Categoria A;2010-01-01;Ativo;2008-08-07;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Pré-Operacional;2008-08-07;Privado Holding;2007-12-29;31;12;2007-12-29;
09.462.850/0001-86;2010-01-01;3;3829;Copacabana Prince Participações S.A.;2010-11-23;Banjul Participações S.A.;2007-12-29;021598;2008-08-07;Categoria A;2010-01-01;Ativo;2008-08-07;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Pré-Operacional;2008-08-07;Privado Holding;2010-11-23;31;12;2007-12-29;
09.462.852/0001-75;2010-01-01;1;90;BALADARE PARTICIPAÇÕES S/A;2007-12-29;;2007-12-29;021571;2008-07-31;Categoria A;2010-01-01;Ativo;2008-07-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Tem por objetivo a participação em outras sociedades, como sócia ou acionista ou em consórcio, no país ou no exterior. A companhia possui participação societária na Imbra S.A.;Fase Pré-Operacional;2008-07-31;Estrangeiro Holding;2009-04-15;31;12;2009-12-31;
09.462.890/0001-28;2010-01-01;1;249;BELMONTE PARTICIPAÇÕES SA;2007-12-29;;2007-12-29;021580;2008-07-31;Categoria A;2010-01-01;Ativo;2008-07-31;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto social a participação em outras sociedades, como sócia ou acionista ou em consórcios, no país ou no exterior.;Fase Pré-Operacional;2008-07-31;Privado Holding;2007-12-29;31;12;2007-12-29;
09.538.973/0001-53;2010-01-01;2;2876;PDG COMPANHIA SECURITIZADORA;2008-08-05;ZMF 25 INCORPORAÇÕES S/A;2008-03-10;021644;2008-10-03;Categoria B;2010-01-01;Ativo;2008-10-03;Brasil;Brasil;Securitização de Recebíveis;Securitização de Créditos Imobiliários;Fase Operacional;2009-07-10;Privado;;31;12;;www.pdgrealty.com.br
09.594.796/0001-22;2010-01-01;1;236;AGV HOLDING S/A;2008-10-23;Xylander Empreendimentos e Participações Ltda;2008-05-27;021806;2009-11-05;Categoria B;2010-01-01;Ativo;2009-11-05;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;;Fase Operacional;2009-11-05;Privado Holding;2010-04-01;31;12;;
09.601.322/0001-60;2010-01-01;2;1296;CTX PARTICIPAÇÕES S/A;;;2008-04-25;021652;2008-10-09;Categoria B;2010-01-01;Ativo;2008-10-09;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Administração e Participação;Fase Operacional;2008-10-09;Privado;2009-07-03;31;12;2009-12-31;
10.242.478/0001-81;2010-01-01;2;4027;INVITEL LEGACY S.A.;;;2008-07-23;021687;2008-11-11;Categoria B;2010-01-01;Ativo;2008-11-11;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Gestão dos direitos e obrigações assumidos por Zain, Invitel e Techold no âmbito dos contratos firmados com sociedades do grupo Telecom Italia em 2007. Participação em outras sociedades.;Fase Operacional;2008-11-11;Privado Holding;2008-07-31;31;12;;http://invitellegacy.mzweb.com.br
10.302.690/0001-97;2010-01-01;1;1398;NEXFUEL BIOENERGIA S/A;2008-12-22;Haroue Participações Ltda.;2008-08-19;022063;2010-06-24;Categoria B;2010-06-24;Ativo;2010-06-24;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);Desenvolvimento de projetos relacionados à produção de etanol e energia.;Fase Pré-Operacional;2010-06-24;Privado;2008-12-22;31;12;;www.nexfuel.com.br
10.324.624/0001-18;2010-01-01;1;3233;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;2009-11-30;MEGAPAR PARTICIPAÇÕES S.A.;2008-08-20;022144;2010-09-20;Categoria B;2010-09-20;Ativo;2010-09-20;Brasil;Brasil;Serviços Transporte e Logística;Prestação de serviços de transporte metroviário no Rio de Janeiro/atividades correlatas/participação no capital de outras sociedades.;Fase Operacional;2009-11-30;Privado Holding;;31;12;;www.metrorio.com.br
10.337.440/0001-92;2010-01-01;3;3451;NSG CAPITAL SECURITIZADORA S/A;;;2008-08-20;021695;2008-12-22;Categoria B;2010-01-01;Ativo;2008-12-22;Brasil;Brasil;Intermediação Financeira;SECURITIZAÇÃO DE CRÉDITOS;Fase Pré-Operacional;2008-12-22;Privado;;31;12;2009-12-31;
10.338.320/0001-00;2010-01-01;2;3428;Afluente Transmissão de Energia Elétrica S.A.;2009-09-22;Imanisse Participações S.A.;2008-08-18;022179;2010-09-24;Categoria A;2010-09-24;Ativo;2010-09-24;Brasil;Brasil;Energia Elétrica;Transmissão de Energia Elétrica;Fase Operacional;2009-12-29;Privado Holding;;31;12;;www.neoenergia.com/ri
10.345.009/0001-98;2010-01-01;2;1959;STEEL DO BRASIL PARTICIPAÇÕES S/A;;;2008-08-18;021725;2009-06-24;Categoria A;2010-01-01;Ativo;2009-06-24;Brasil;Brasil;Emp. Adm. Part. - Extração Mineral;Administração de participações societárias e mineração;Fase Pré-Operacional;2009-06-24;Estrangeiro Holding;;31;12;;www.steeldobrasil.com.br
10.382.341/0001-22;2010-01-01;2;3948;Metropolis Empreendimentos Imobiliários S.A.;2010-02-02;Metropolis Capital Markets Brasil Participações Ltda.;2008-09-10;022047;2010-06-04;Categoria A;2010-06-04;Ativo;2010-06-04;Brasil;Brasil;Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração;Trata-se de companhia de participações que pretende investir no setor imobiliário;Fase Pré-Operacional;2008-09-10;Estrangeiro Holding;;31;12;;www.metropolisempreendimentos.com.br
10.488.244/0001-19;2010-01-01;1;3147;INFRASEC SECURITIZADORA S/A;;;2008-10-26;021750;2009-09-22;Categoria B;2010-01-01;Ativo;2009-09-22;Brasil;Brasil;Securitização de Recebíveis;Securitizacao de Creditos;Fase Pré-Operacional;2009-09-22;Privado;2008-10-27;31;12;2009-01-01;www.infrasec.com.br
10.531.501/0001-58;2010-01-01;1;3733;Concessionária Auto Raposo Tavares S.A.;;;2008-11-12;022268;2010-11-22;Categoria B;2010-11-22;Ativo;2010-11-22;Brasil;Brasil;Serviços Transporte e Logística;Concessionária de rodovias.;Fase Operacional;2010-11-22;Privado Holding;;31;12;;www.cart.invepar.com.br
10.608.405/0001-60;2010-01-01;1;519;ASTER SECURITIZADORA SA;2008-10-28;;2008-10-28;021920;2009-12-29;Categoria B;2010-01-01;Ativo;2009-12-29;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de recebíveis imobiliários, emissão e colocação no mercado financeiro de Certificados de Recebíveis Imobiliários ou qualquer título de crédito que seja compatível.;Fase Pré-Operacional;2009-12-29;Privado;2008-10-28;31;12;2008-10-28;www.aster.com.br
10.629.105/0001-68;2010-01-01;1;3338;HRT Participações em Petróleo S.A.;2009-07-17;BN 16 Participações Ltda.;2008-10-13;022187;2010-10-21;Categoria A;2010-10-21;Ativo;2010-10-21;Brasil;Brasil;Emp. Adm. Part. - Petróleo e Gás;Constitui objeto da Companhia a participação em outras sociedades como sócia, acionista ou quotista, independentemente de sua atividade.;Fase Pré-Operacional;2010-10-21;Privado Holding;;31;12;;www.hrt.com.br
10.647.979/0001-48;2010-01-01;2;2112;CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A;;;2009-02-09;022071;2010-06-30;Categoria B;2010-06-30;Ativo;2010-06-30;Brasil;Brasil;Serviços Transporte e Logística;Exploração, sob o regime de concessão, do sistema rodoviário constituído pela malha rodoviária estadual do Corredor Dom Pedro I;Fase Operacional;2010-06-30;Privado Holding;;31;12;;www.rotadasbandeiras.com.br
10.661.519/0001-74;2010-01-01;1;1345;FRAME SECURITIZADORA S/A;;;2009-01-19;021873;2009-12-14;Categoria B;2010-01-01;Ativo;2009-12-14;Brasil;Brasil;Securitização de Recebíveis;Securitização de Recebíveis;Fase Pré-Operacional;2009-12-14;Privado;;31;12;;www.framecapital.com.br
10.753.164/0001-43;2010-01-01;1;1830;ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A;;;2009-04-02;021741;2009-07-15;Categoria B;2010-01-01;Ativo;2009-07-15;Brasil;Brasil;Securitização de Recebíveis;Aquisição de quaisquer direitos creditorios do agronegocio com a consequente emissão de Certificados de Recebiveis do Agronegocio no mercado financeiro e de capitais;Fase Pré-Operacional;2009-07-15;Privado;;31;12;;www.ecoagro.agr.br
10.826.798/0001-89;2010-01-01;3;3378;CASUAL DINING PARTICIPAÇÕES S/A;2009-10-07;AVEIRO PARTICIPAÇÕES S/A;2009-05-12;021865;2009-12-11;Categoria B;2010-01-01;Ativo;2009-12-11;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);PARTICIPAÇÕES EM OUTRAS EMPRESAS.;Fase Pré-Operacional;2009-12-11;Privado;2009-10-07;31;12;;
10.835.932/0001-08;2010-01-01;1;364;CIA ENERGÉTICA DE PERNAMBUCO - CELPE;2003-08-12;COMPANHIA ENERGÉTICA DE PERNAMBUCO;1965-02-10;014362;1994-04-29;Categoria A;2010-01-01;Ativo;1994-04-29;Brasil;Brasil;Energia Elétrica;estudar, projetar, construir e explorar os sistemas de distribuição e comercialização aos consumidores finais de energia elétrica, bem como a geraçãa de energia elétrica em sistema isolado.;Fase Operacional;1994-04-29;Privado Holding;1997-07-31;31;12;;www.celpe.com.br
10.846.981/0001-46;2010-01-01;6;3787;PortX Operações Portuárias S.A.;2010-10-21;CENTENNIAL ASSET PARTICIPAÇÕES SUDESTE S/A;2009-03-31;021776;2009-09-25;Categoria A;2010-05-05;Ativo;2009-09-25;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;;Fase Operacional;2009-09-25;Privado;2010-10-21;31;12;2009-12-31;www.xportx.com.br
10.847.761/0001-37;2010-01-01;3;1828;EBX Brasil S.A.;2009-12-23;CENTENNIAL ASSET PARTICIPAÇÕES BRASIL SA;2009-03-31;021784;2009-10-08;Categoria B;2010-01-01;Ativo;2009-10-08;Brasil;Brasil;Emp. Adm. Part. - Serviços Transporte e Logística;;Fase Pré-Operacional;2009-10-08;Estatal Holding;;31;12;;www.ebxbrasil.com.br (em construção)
10.894.123/0001-77;2010-01-01;2;2392;BOLERO PARTICIPAÇÕES S/A;2010-04-07;BOLERO CONSULTORIA E PARTICIPAÇÕES S.A.;2009-04-23;022039;2010-05-27;Categoria B;2010-05-27;Ativo;2010-05-27;Brasil;não se aplica;Emp. Adm. Part. - Sem Setor Principal;A Companhia foi constituída em 2009 e tem por objeto exclusivo a participação, como sócia ou acionista, em outras empresas e sociedades (holding pura).;Fase Pré-Operacional;2010-05-27;Privado;;31;12;;www.boleropar.com.br
11.040.082/0001-14;2010-01-01;1;543;AGRE EMPREENDIMENTOS IMOBILIÁRIOS SA;2009-10-05;BREVILLE EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;2009-08-05;021911;2009-12-22;Categoria A;2010-01-01;Ativo;2009-12-22;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Deter participação societária em sociedades cujo objeto esteja relacionado ao mercado imobiliário;Fase Operacional;2009-12-22;Privado;;31;5;;http://www.grupoagre.com.br/ri/
11.094.546/0001-75;2010-01-01;1;376;MULTIPLUS SA;2009-10-28;Q.X.A.S.P.E. Empreendimentos e Participações S.A.;2009-08-06;021946;2010-02-03;Categoria A;2010-02-03;Ativo;2010-02-03;Brasil;Brasil;Comércio (Atacado e Varejo);O Multiplus atua com o conceito de rede de empresas e programas de fidelização. Por meio desta rede, os consumidores podem acumular e resgatar pontos nos estabelecimentos parceiros.;Fase Operacional;2010-02-03;Privado;2010-01-15;31;12;;www.multiplusfidelidade.com.br
11.197.023/0001-54;2010-01-01;3;2937;AQUA-RIO S.A.;2010-04-28;Aqua-Rio SPE S.A.;2009-07-08;022101;2010-07-26;Categoria B;2010-07-26;Ativo;2010-07-26;Brasil;Brasil;Brinquedos e Lazer;A Companhia tem por objeto a viabilização, construção e gestão do Museu Aquário Marinho do Rio de Janeiro.;Fase Pré-Operacional;2010-07-26;Privado;2010-08-26;31;12;2009-07-08;www.aqua-rio.org.br
11.274.829/0001-07;2010-01-01;3;3487;Companhia Paulista de Securitização;;;2009-10-15;022080;2010-07-20;Categoria B;2010-07-20;Ativo;2010-07-20;Brasil;Brasil;Securitização de Recebíveis;Aquisição de direitos creditórios e estruturação e implementação de operações que envolvam a emissão de valores mobiliários, tais como debêntures, de emissão pública ou privada.;Fase Pré-Operacional;2009-10-15;Estatal;;31;12;;em construção
11.306.912/0001-02;2010-01-01;1;3181;POTHENCIA S/A - REFLORESTADORA;;;2009-11-05;022152;2010-09-21;Categoria B;2010-09-21;Ativo;2010-09-21;Brasil;Brasil;Reflorestamento;A atividade agroindustrial de florestamento e reflorestamento com a utilização de espécies nativas e exóticas.;Fase Pré-Operacional;2010-09-21;Privado;;31;12;;www.pothencia.com.br
11.396.633/0001-87;2010-01-01;1;736;3A COMPANHIA SECURITIZADORA;;;2009-11-03;021954;2010-03-08;Categoria B;2010-03-08;Ativo;2010-03-08;Brasil;Brasil;Securitização de Recebíveis;Securitização de recebíveis imobiliários;Fase Pré-Operacional;2009-11-03;Privado;2009-11-03;31;12;;
11.423.623/0001-93;2010-01-01;2;1091;Dufry AG;2005-11-17;Sintres Holding AG;2003-11-03;080110;2010-03-31;Categoria A;2010-03-31;Ativo;2010-03-31;Suíça;Suíça;Emp. Adm. Part. - Comércio (Atacado e Varejo);Adquirir, deter, administrar continuamente, vender e financiar participações em companhias de todos os tipos na Suíça e no exterior.;Fase Operacional;2003-11-03;Estrangeiro Holding;;31;12;;www.dufry.com
11.566.501/0001-56;2010-01-01;2;2084;Tereos Internacional S.A.;2010-03-29;Tereos Participações Ltda.;2010-02-02;022136;2010-08-11;Categoria A;2010-08-11;Ativo;2010-08-11;Brasil;Brasil;Alimentos;Gestão de participações societárias ou a exploração de atividades relacionadas ao plantio da cana-de-açúcar, e produção, comércio, distribuição, importação, exportação de seus derivados.;Fase Operacional;2010-08-11;Estrangeiro Holding;2010-03-29;31;3;2010-05-18;www.tereosinternacional.com
11.721.921/0001-60;2010-01-01;2;3755;Brasil Insurance Participações e Administração S.A.;2010-03-10;Não aplicável;2010-03-10;022217;2010-10-28;Categoria A;2010-10-28;Ativo;2010-10-28;Brasil;Brasil;Emp. Adm. Part. - Seguradoras e Corretoras;Participação em sociedades corretoras de seguros;Fase Pré-Operacional;2010-10-28;Privado;2010-03-27;31;12;2010-03-27;www.brasilinsurance.com.br
11.818.783/0001-31;2010-01-01;1;1880;CERVEJASONLINE PARTICIPAÇÕES S/A;2010-01-21;;2010-01-21;022098;2010-07-21;Categoria A;2010-07-21;Ativo;2010-07-21;Brasil;Brasil;Bebidas e Fumo;Participação no capital de outras sociedades, inclusive em sociedades distribuidoras e/ou atacadistas de vinhos, cervejas ou demais bebidas alcoólicas ou não-alcoólicas em geral.;Fase Pré-Operacional;2010-07-21;Privado Holding;2010-01-21;31;12;2010-01-21;www.cervejasonline.com.br
11.858.621/0001-27;2010-01-01;1;3908;MCM Cimentos S.A.;;;2010-02-18;022284;2010-12-16;Categoria A;2010-12-16;Ativo;2010-12-16;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Companhia de participações ("holding"), em fase pré-operacional, que pretende realizar investimentos em outras sociedades, especialmente as relacionadas com minas de calcário, cimento e derivados.;Fase Pré-Operacional;2010-12-16;Privado Holding;;31;12;2010-02-18;www.mcmcimentos.com.br
11.995.745/0001-54;2010-01-01;1;3506;Ropasc Participações S.A.;;;2010-03-02;022195;2010-10-22;Categoria B;2010-10-22;Ativo;2010-10-22;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras companhias;Fase Pré-Operacional;2010-03-02;Privado Holding;;31;12;;www.ropasc.com.br
11.995.753/0001-09;2010-01-01;1;3504;Pascro Participações S.A.;2010-03-02;;2010-03-02;022209;2010-10-22;Categoria B;2010-10-22;Ativo;2010-10-22;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras companhias;Fase Pré-Operacional;2010-03-02;Privado Holding;2010-03-02;31;12;2010-03-02;www.pascro.com.br
12.126.500/0001-53;2010-01-01;1;1865;Redentor Energia S.A.;;;2010-04-29;022128;2010-08-06;Categoria A;2010-08-06;Ativo;2010-08-06;Brasil;Brasil;Energia Elétrica;Companhia holding com atuação no setor elétrico;Fase Operacional;2010-08-06;Privado Holding;;31;12;;www.equatorialenergia.com.br
12.130.744/0001-00;2010-01-01;1;3646;Portfolio Securitizadora S.A.;;;2010-05-28;022276;2010-11-25;Categoria B;2010-11-25;Ativo;2010-11-25;Brasil;Brasil;Securitização de Recebíveis;(i) a aquisição e securitização de créditos imobiliários (ii) a emissão e colocação, no mercado financeiro, de Certificados de Recebíveis Imobiliários ("CRI's");Fase Pré-Operacional;2010-11-25;Privado;;31;12;2010-05-28;
12.261.588/0001-16;2010-01-01;1;3075;Polo Capital Securitizadora S.A.;2010-05-31;;2010-05-31;022160;2010-09-22;Categoria B;2010-09-22;Ativo;2010-09-22;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos imobiliários e hipotecários Prestação de serviços referentes a operações nos mercados secundários Emissão de Certificados de Recebíveis Imobiliários;Fase Pré-Operacional;2010-05-31;Privado;2010-05-31;31;12;2010-05-31;www.polocapital.com
12.320.349/0001-90;2010-01-01;1;3528;BRASIL AGROSEC COMPANHIA SECURITIZADORA;2010-08-05;ARP PARTICIPAÇÕES LTDA.;2010-06-30;022250;2010-11-10;Categoria B;2010-11-10;Ativo;2010-11-10;Brasil;Brasil;Agricultura (Açúcar, Álcool e Cana);(i) a aquisição e securitização de direitos creditórios do agronegócio, com a consequente emissão e colocação dos CRAs nos mercados financeiros e de capitais.;Fase Operacional;2010-11-10;Privado;;31;12;2010-12-31;www.brasilagrosec.com.br
12.498.904/0001-78;2010-01-01;1;3999;CÁSPIO PARTICIPAÇÕES S.A.;2010-09-15;SDG5 Participações S.A.;2010-06-09;022314;2010-12-23;Categoria B;2010-12-23;Ativo;2010-12-23;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto exclusivo a participação, como sócia ou acionista, em outras empresas e sociedades (holding pura).;Fase Operacional;2010-06-09;Privado Holding;;31;12;;
12.499.618/0001-27;2010-01-01;1;4001;VOSTOK PARTICIPAÇÕES S.A.;2010-09-15;SDG3 PARTICIPAÇÕES S.A.;2010-06-09;022322;2010-12-23;Categoria B;2010-12-23;Ativo;2010-12-23;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;A Companhia tem por objeto exclusivo a participação, como sócia ou acionista, em outras empresas e sociedades (holding pura).;Fase Operacional;2010-06-09;Privado Holding;;31;12;;
12.610.764/0001-88;2010-01-01;1;3499;Plural Capital Securitizadora S.A.;2010-08-18;;2010-08-18;022233;2010-11-09;Categoria B;2010-11-09;Ativo;2010-11-09;Brasil;Brasil;Securitização de Recebíveis;Aquisição e securitização de créditos imobiliários e hipotecários Prestação de serviços referentes a operações nos mercados secundários Emissão de Certificados de Recebíveis Imobiliários.;Fase Pré-Operacional;;Privado Holding;2010-08-18;31;12;2010-08-18;www.pluralcapital.com
13.009.717/0001-46;2010-01-01;2;216;BANCO ESTADO SERGIPE S/A;1967-06-12;Banco de Fomento Econômico do Estado de Sergipe S/A.;1963-06-18;001120;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;;Fase Operacional;1964-01-02;Estatal;;31;12;;www.banese.com.br
13.017.462/0001-63;2010-01-01;2;1288;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;2008-04-29;EMPRESA ENERGÉTICA DE SERGIPE S/A - ENERGIPE;1959-06-03;018996;2001-07-17;Categoria A;2010-01-01;Ativo;2001-07-17;Brasil;Brasil;Energia Elétrica;Concessionária de serviço público de distribuição de energia elétrica.;Fase Operacional;2001-07-17;Privado Holding;2006-12-31;31;12;1959-06-03;www.energisa.com.br
13.552.070/0001-02;2010-01-01;1;272;PRONOR PETROQUÍMICA SA;1983-02-18;PRONOR PRODUTOS ORGÂNICOS S.A.;1973-02-19;009784;1976-12-23;Categoria A;2010-01-01;Ativo;1976-12-23;Brasil;Brasil;Emp. Adm. Part. - Embalagens;Produção e comercialização de embalagens plásticas através de empresas controladas.;Fase Operacional;1976-12-23;Privado Holding;2005-01-20;31;12;2010-01-01;
13.608.583/0001-80;2010-01-01;1;291;QGN PARTICIPAÇÕES SA;;;1971-08-12;009857;1982-07-29;Categoria A;2010-01-01;Ativo;1982-07-29;Brasil;Brasil;Emp. Adm. Part. - Extração Mineral;Fabricação, importação, comercialização e exportação de produtos químicos e minerais.;Fase Operacional;1982-07-29;Privado Holding;1997-06-03;31;12;2009-12-31;
13.788.120/0001-47;2010-01-01;2;1065;ELEKEIROZ S/A;2003-07-31;Ciquine Companhia Petroquímica;1969-07-10;004359;1971-08-18;Categoria A;2010-01-01;Ativo;1971-08-18;Brasil;Brasil;Petroquímicos e Borracha;Industrialização e comercialização de produtos químicos;Fase Operacional;1971-08-18;Privado;2002-05-08;31;12;;www.elekeiroz.com.br
14.308.514/0001-13;2010-01-01;2;4011;PARTICIPAÇÕES INDUSTRIAIS DO NORDESTE S.A.;2002-04-30;BBM PARTICIPAÇÕES S.A.;1976-10-26;001597;1983-12-12;Categoria A;2010-01-01;Ativo;1983-12-12;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação no capital de outras sociedades e prestação de serviços.;Fase Operacional;1983-12-12;Privado Holding;;31;12;;www.pin.com.br
14.388.334/0001-99;2010-01-01;2;980;PARANA BANCO S.A.;1989-08-28;PARANA FINANCEIRA S.A - CFI.;1977-04-25;020729;2007-06-11;Categoria A;2010-01-01;Ativo;2007-06-11;Brasil;Brasil;Bancos;Banco multiplo com carteira de crédito, financiamento e investimentos.;Fase Operacional;2007-06-11;Privado Holding;;31;12;2009-12-31;www.paranabanco.com.br
14.807.945/0001-24;2010-01-01;1;1229;SANSUY SA INDÚSTRIA DE PLASTICOS;;;1979-10-03;012696;1986-05-06;Categoria A;2010-01-01;Ativo;1986-05-06;Brasil;Brasil;Petroquímicos e Borracha;INDÚSTRIA E COMÉRCIO DE ARTEFATOS PLÁSTICOS;Em Recuperação Judicial ou Equivalente;2006-03-16;Privado;;31;12;;www.sansuy.com.br
